ts,ph,tid,pid,cat,bp,id,name
6444517666325.859,f,1221370,1221244,ac2g,e,7481,ac2g
6444517666329.063,f,1221370,1221244,ac2g,e,7482,ac2g
6444517666332.575,f,1221370,1221244,ac2g,e,7483,ac2g
6444517666335.78,f,1221370,1221244,ac2g,e,7484,ac2g
6444517666338.966,f,1221370,1221244,ac2g,e,7485,ac2g
6444517666342.105,f,1221370,1221244,ac2g,e,7486,ac2g
6444517666345.226,f,1221370,1221244,ac2g,e,7487,ac2g
6444517666348.422,f,1221370,1221244,ac2g,e,7488,ac2g
6444517666351.592,f,1221370,1221244,ac2g,e,7489,ac2g
6444517666373.105,f,1221370,1221244,ac2g,e,7490,ac2g
6444517666376.673,f,1221370,1221244,ac2g,e,7491,ac2g
6444517666379.822,f,1221370,1221244,ac2g,e,7492,ac2g
6444517666383.013,f,1221370,1221244,ac2g,e,7493,ac2g
6444517666386.152,f,1221370,1221244,ac2g,e,7494,ac2g
6444517666389.315,f,1221370,1221244,ac2g,e,7495,ac2g
6444517666392.442,f,1221370,1221244,ac2g,e,7496,ac2g
6444517666395.603,f,1221370,1221244,ac2g,e,7497,ac2g
6444517666398.724,f,1221370,1221244,ac2g,e,7498,ac2g
6444517666401.892,f,1221370,1221244,ac2g,e,7499,ac2g
6444517666405.17,f,1221370,1221244,ac2g,e,7500,ac2g
6444517666408.335,f,1221370,1221244,ac2g,e,7501,ac2g
6444517666654.598,f,1221370,1221244,ac2g,e,7504,ac2g
6444517666659.061,f,1221370,1221244,ac2g,e,7505,ac2g
6444517666662.218,f,1221370,1221244,ac2g,e,7506,ac2g
6444517666665.399,f,1221370,1221244,ac2g,e,7507,ac2g
6444517666668.538,f,1221370,1221244,ac2g,e,7508,ac2g
6444517666671.804,f,1221370,1221244,ac2g,e,7509,ac2g
6444517666675.055,f,1221370,1221244,ac2g,e,7510,ac2g
6444517666678.303,f,1221370,1221244,ac2g,e,7511,ac2g
6444517666681.635,f,1221370,1221244,ac2g,e,7512,ac2g
6444517666684.982,f,1221370,1221244,ac2g,e,7513,ac2g
6444517666688.272,f,1221370,1221244,ac2g,e,7514,ac2g
6444517666691.545,f,1221370,1221244,ac2g,e,7515,ac2g
6444517666704.935,f,1221370,1221244,ac2g,e,7516,ac2g
6444517666708.337,f,1221370,1221244,ac2g,e,7517,ac2g
6444517666713.583,f,1221370,1221244,ac2g,e,7518,ac2g
6444517666719.498,f,1221370,1221244,ac2g,e,7519,ac2g
6444517666721.635,f,1221370,1221244,ac2g,e,7520,ac2g
6444517666722.273,f,1221370,1221244,ac2g,e,7521,ac2g
6444517666789.289,f,7,0,ac2g,e,7524,ac2g
6444517666769.516,s,1221370,1221244,ac2g,,7524,ac2g
6444517666801.705,f,7,0,ac2g,e,7526,ac2g
6444517666794.874,s,1221370,1221244,ac2g,,7526,ac2g
6444517666803.569,f,1221370,1221244,ac2g,e,7528,ac2g
6444517666804.793,f,1221370,1221244,ac2g,e,7529,ac2g
6444517666813.449,f,7,0,ac2g,e,7530,ac2g
6444517666806.102,s,1221370,1221244,ac2g,,7530,ac2g
6444517666817.149,f,1221370,1221244,ac2g,e,7533,ac2g
6444517666841.321,f,7,0,ac2g,e,7534,ac2g
6444517666819.612,s,1221370,1221244,ac2g,,7534,ac2g
6444517666896.159,f,1221370,1221244,ac2g,e,7547,ac2g
6444517666899.909,f,1221370,1221244,ac2g,e,7548,ac2g
6444517666901.197,f,1221370,1221244,ac2g,e,7549,ac2g
6444517666902.449,f,1221370,1221244,ac2g,e,7550,ac2g
6444517667058.443,f,1221370,1221244,ac2g,e,7552,ac2g
6444517667063.736,f,1221370,1221244,ac2g,e,7553,ac2g
6444517667067.517,f,1221370,1221244,ac2g,e,7554,ac2g
6444517667071.133,f,1221370,1221244,ac2g,e,7555,ac2g
6444517667074.985,f,1221370,1221244,ac2g,e,7556,ac2g
6444517667078.564,f,1221370,1221244,ac2g,e,7557,ac2g
6444517667082.147,f,1221370,1221244,ac2g,e,7558,ac2g
6444517667085.747,f,1221370,1221244,ac2g,e,7559,ac2g
6444517667089.735,f,1221370,1221244,ac2g,e,7560,ac2g
6444517667093.285,f,1221370,1221244,ac2g,e,7561,ac2g
6444517667096.766,f,1221370,1221244,ac2g,e,7562,ac2g
6444517667100.274,f,1221370,1221244,ac2g,e,7563,ac2g
6444517667187.872,f,1221370,1221244,ac2g,e,7564,ac2g
6444517667191.83,f,1221370,1221244,ac2g,e,7565,ac2g
6444517667195.555,f,1221370,1221244,ac2g,e,7566,ac2g
6444517667199.248,f,1221370,1221244,ac2g,e,7567,ac2g
6444517667202.996,f,1221370,1221244,ac2g,e,7568,ac2g
6444517667206.753,f,1221370,1221244,ac2g,e,7569,ac2g
6444517667210.423,f,1221370,1221244,ac2g,e,7570,ac2g
6444517667213.929,f,1221370,1221244,ac2g,e,7571,ac2g
6444517667217.833,f,1221370,1221244,ac2g,e,7572,ac2g
6444517667221.733,f,1221370,1221244,ac2g,e,7573,ac2g
6444517667225.335,f,1221370,1221244,ac2g,e,7574,ac2g
6444517667228.923,f,1221370,1221244,ac2g,e,7575,ac2g
6444517667253.681,f,1221370,1221244,ac2g,e,7576,ac2g
6444517667257.334,f,1221370,1221244,ac2g,e,7577,ac2g
6444517667260.676,f,1221370,1221244,ac2g,e,7578,ac2g
6444517667264.015,f,1221370,1221244,ac2g,e,7579,ac2g
6444517667267.5,f,1221370,1221244,ac2g,e,7580,ac2g
6444517667271.015,f,1221370,1221244,ac2g,e,7581,ac2g
6444517667274.334,f,1221370,1221244,ac2g,e,7582,ac2g
6444517667277.579,f,1221370,1221244,ac2g,e,7583,ac2g
6444517667280.892,f,1221370,1221244,ac2g,e,7584,ac2g
6444517667284.224,f,1221370,1221244,ac2g,e,7585,ac2g
6444517667287.553,f,1221370,1221244,ac2g,e,7586,ac2g
6444517667290.958,f,1221370,1221244,ac2g,e,7587,ac2g
6444517667335.604,f,1221370,1221244,ac2g,e,7588,ac2g
6444517667339.348,f,1221370,1221244,ac2g,e,7589,ac2g
6444517667342.595,f,1221370,1221244,ac2g,e,7590,ac2g
6444517667345.762,f,1221370,1221244,ac2g,e,7591,ac2g
6444517667349.08,f,1221370,1221244,ac2g,e,7592,ac2g
6444517667352.501,f,1221370,1221244,ac2g,e,7593,ac2g
6444517667355.829,f,1221370,1221244,ac2g,e,7594,ac2g
6444517667358.938,f,1221370,1221244,ac2g,e,7595,ac2g
6444517667362.113,f,1221370,1221244,ac2g,e,7596,ac2g
6444517667365.317,f,1221370,1221244,ac2g,e,7597,ac2g
6444517667368.499,f,1221370,1221244,ac2g,e,7598,ac2g
6444517667371.641,f,1221370,1221244,ac2g,e,7599,ac2g
6444517667414.762,f,1221370,1221244,ac2g,e,7600,ac2g
6444517667418.243,f,1221370,1221244,ac2g,e,7601,ac2g
6444517667421.458,f,1221370,1221244,ac2g,e,7602,ac2g
6444517667424.689,f,1221370,1221244,ac2g,e,7603,ac2g
6444517667427.989,f,1221370,1221244,ac2g,e,7604,ac2g
6444517667431.326,f,1221370,1221244,ac2g,e,7605,ac2g
6444517667434.772,f,1221370,1221244,ac2g,e,7606,ac2g
6444517667437.869,f,1221370,1221244,ac2g,e,7607,ac2g
6444517667441.106,f,1221370,1221244,ac2g,e,7608,ac2g
6444517667444.473,f,1221370,1221244,ac2g,e,7609,ac2g
6444517667447.771,f,1221370,1221244,ac2g,e,7610,ac2g
6444517667450.88,f,1221370,1221244,ac2g,e,7611,ac2g
6444517667538.791,f,1221370,1221244,ac2g,e,7613,ac2g
6444517667542.565,f,1221370,1221244,ac2g,e,7614,ac2g
6444517667545.777,f,1221370,1221244,ac2g,e,7615,ac2g
6444517667548.926,f,1221370,1221244,ac2g,e,7616,ac2g
6444517667552.197,f,1221370,1221244,ac2g,e,7617,ac2g
6444517667555.514,f,1221370,1221244,ac2g,e,7618,ac2g
6444517667558.923,f,1221370,1221244,ac2g,e,7619,ac2g
6444517667562.032,f,1221370,1221244,ac2g,e,7620,ac2g
6444517667565.246,f,1221370,1221244,ac2g,e,7621,ac2g
6444517667568.71,f,1221370,1221244,ac2g,e,7622,ac2g
6444517667572.156,f,1221370,1221244,ac2g,e,7623,ac2g
6444517667575.304,f,1221370,1221244,ac2g,e,7624,ac2g
6444517667597.522,f,1221370,1221244,ac2g,e,7625,ac2g
6444517667601.014,f,1221370,1221244,ac2g,e,7626,ac2g
6444517667604.218,f,1221370,1221244,ac2g,e,7627,ac2g
6444517667607.395,f,1221370,1221244,ac2g,e,7628,ac2g
6444517667610.722,f,1221370,1221244,ac2g,e,7629,ac2g
6444517667614.08,f,1221370,1221244,ac2g,e,7630,ac2g
6444517667617.336,f,1221370,1221244,ac2g,e,7631,ac2g
6444517667620.569,f,1221370,1221244,ac2g,e,7632,ac2g
6444517667623.789,f,1221370,1221244,ac2g,e,7633,ac2g
6444517667626.993,f,1221370,1221244,ac2g,e,7634,ac2g
6444517667630.234,f,1221370,1221244,ac2g,e,7635,ac2g
6444517667633.427,f,1221370,1221244,ac2g,e,7636,ac2g
6444517668011.126,f,1221370,1221244,ac2g,e,7638,ac2g
6444517668015.829,f,1221370,1221244,ac2g,e,7639,ac2g
6444517668019.456,f,1221370,1221244,ac2g,e,7640,ac2g
6444517668022.858,f,1221370,1221244,ac2g,e,7641,ac2g
6444517668026.217,f,1221370,1221244,ac2g,e,7642,ac2g
6444517668029.559,f,1221370,1221244,ac2g,e,7643,ac2g
6444517668032.824,f,1221370,1221244,ac2g,e,7644,ac2g
6444517668036.026,f,1221370,1221244,ac2g,e,7645,ac2g
6444517668039.155,f,1221370,1221244,ac2g,e,7646,ac2g
6444517668042.338,f,1221370,1221244,ac2g,e,7647,ac2g
6444517668045.534,f,1221370,1221244,ac2g,e,7648,ac2g
6444517668048.737,f,1221370,1221244,ac2g,e,7649,ac2g
6444517668062.35,f,1221370,1221244,ac2g,e,7650,ac2g
6444517668065.787,f,1221370,1221244,ac2g,e,7651,ac2g
6444517668071.082,f,1221370,1221244,ac2g,e,7652,ac2g
6444517668076.732,f,1221370,1221244,ac2g,e,7653,ac2g
6444517668077.171,f,1221370,1221244,ac2g,e,7654,ac2g
6444517668145.519,f,7,0,ac2g,e,7657,ac2g
6444517668125.094,s,1221370,1221244,ac2g,,7657,ac2g
6444517668156.335,f,7,0,ac2g,e,7659,ac2g
6444517668148.15,s,1221370,1221244,ac2g,,7659,ac2g
6444517668171.727,f,7,0,ac2g,e,7661,ac2g
6444517668158.002,s,1221370,1221244,ac2g,,7661,ac2g
6444517668173.726,f,1221370,1221244,ac2g,e,7662,ac2g
6444517668254.675,f,1221370,1221244,ac2g,e,7663,ac2g
6444517668264.08,f,7,0,ac2g,e,7664,ac2g
6444517668255.953,s,1221370,1221244,ac2g,,7664,ac2g
6444517668297.968,f,7,0,ac2g,e,7667,ac2g
6444517668271.132,s,1221370,1221244,ac2g,,7667,ac2g
6444517668279.98,f,1221370,1221244,ac2g,e,7670,ac2g
6444517668301.52,f,7,0,ac2g,e,7671,ac2g
6444517668282.693,s,1221370,1221244,ac2g,,7671,ac2g
6444517668463.633,f,7,0,ac2g,e,7691,ac2g
6444517668451.641,s,1221370,1221244,ac2g,,7691,ac2g
6444517668538.318,f,1221370,1221244,ac2g,e,7723,ac2g
6444517668542.082,f,1221370,1221244,ac2g,e,7724,ac2g
6444517668543.446,f,1221370,1221244,ac2g,e,7725,ac2g
6444517668544.736,f,1221370,1221244,ac2g,e,7726,ac2g
6444517668568.836,f,1221370,1221244,ac2g,e,7734,ac2g
6444517668582.033,f,7,0,ac2g,e,7735,ac2g
6444517668571.849,s,1221370,1221244,ac2g,,7735,ac2g
6444517668685.16,f,1221370,1221244,ac2g,e,7759,ac2g
6444517668687.545,f,1221370,1221244,ac2g,e,7760,ac2g
6444517668688.423,f,1221370,1221244,ac2g,e,7761,ac2g
6444517668689.283,f,1221370,1221244,ac2g,e,7762,ac2g
6444517668716.594,f,7,0,ac2g,e,7766,ac2g
6444517668706.079,s,1221370,1221244,ac2g,,7766,ac2g
6444517668725.234,f,7,0,ac2g,e,7768,ac2g
6444517668718.103,s,1221370,1221244,ac2g,,7768,ac2g
6444517668726.718,f,1221370,1221244,ac2g,e,7770,ac2g
6444517668728.683,f,1221370,1221244,ac2g,e,7771,ac2g
6444517668736.754,f,7,0,ac2g,e,7772,ac2g
6444517668729.861,s,1221370,1221244,ac2g,,7772,ac2g
6444517668736.993,f,1221370,1221244,ac2g,e,7775,ac2g
6444517668764.85,f,7,0,ac2g,e,7776,ac2g
6444517668739.199,s,1221370,1221244,ac2g,,7776,ac2g
6444517668764.889,f,1221370,1221244,ac2g,e,7789,ac2g
6444517668766.848,f,1221370,1221244,ac2g,e,7790,ac2g
6444517668767.864,f,1221370,1221244,ac2g,e,7791,ac2g
6444517668768.539,f,1221370,1221244,ac2g,e,7792,ac2g
6444517668785.17,f,7,0,ac2g,e,7796,ac2g
6444517668777.185,s,1221370,1221244,ac2g,,7796,ac2g
6444517668794.706,f,7,0,ac2g,e,7798,ac2g
6444517668785.844,s,1221370,1221244,ac2g,,7798,ac2g
6444517668806.13,f,7,0,ac2g,e,7800,ac2g
6444517668793.863,s,1221370,1221244,ac2g,,7800,ac2g
6444517668806.102,f,1221370,1221244,ac2g,e,7801,ac2g
6444517668807.711,f,1221370,1221244,ac2g,e,7802,ac2g
6444517668815.57,f,7,0,ac2g,e,7803,ac2g
6444517668808.589,s,1221370,1221244,ac2g,,7803,ac2g
6444517668849.01,f,7,0,ac2g,e,7806,ac2g
6444517668818.82,s,1221370,1221244,ac2g,,7806,ac2g
6444517668826.266,f,1221370,1221244,ac2g,e,7809,ac2g
6444517668852.531,f,7,0,ac2g,e,7810,ac2g
6444517668827.955,s,1221370,1221244,ac2g,,7810,ac2g
6444517668874.226,f,7,0,ac2g,e,7819,ac2g
6444517668865.952,s,1221370,1221244,ac2g,,7819,ac2g
6444517668946.291,f,7,0,ac2g,e,7839,ac2g
6444517668937.664,s,1221370,1221244,ac2g,,7839,ac2g
6444517669027.692,f,1221370,1221244,ac2g,e,7875,ac2g
6444517669030.088,f,1221370,1221244,ac2g,e,7876,ac2g
6444517669031.074,f,1221370,1221244,ac2g,e,7877,ac2g
6444517669032.035,f,1221370,1221244,ac2g,e,7878,ac2g
6444517669053.407,f,1221370,1221244,ac2g,e,7886,ac2g
6444517669065.779,f,7,0,ac2g,e,7887,ac2g
6444517669056.014,s,1221370,1221244,ac2g,,7887,ac2g
6444517669160.558,f,1221370,1221244,ac2g,e,7911,ac2g
6444517669162.585,f,1221370,1221244,ac2g,e,7912,ac2g
6444517669163.492,f,1221370,1221244,ac2g,e,7913,ac2g
6444517669164.306,f,1221370,1221244,ac2g,e,7914,ac2g
6444517669279.524,f,1221370,1221244,ac2g,e,7916,ac2g
6444517669285.812,f,1221370,1221244,ac2g,e,7917,ac2g
6444517669289.745,f,1221370,1221244,ac2g,e,7918,ac2g
6444517669293.467,f,1221370,1221244,ac2g,e,7919,ac2g
6444517669297.155,f,1221370,1221244,ac2g,e,7920,ac2g
6444517669301.137,f,1221370,1221244,ac2g,e,7921,ac2g
6444517669304.86,f,1221370,1221244,ac2g,e,7922,ac2g
6444517669308.423,f,1221370,1221244,ac2g,e,7923,ac2g
6444517669311.937,f,1221370,1221244,ac2g,e,7924,ac2g
6444517669315.534,f,1221370,1221244,ac2g,e,7925,ac2g
6444517669319.263,f,1221370,1221244,ac2g,e,7926,ac2g
6444517669322.815,f,1221370,1221244,ac2g,e,7927,ac2g
6444517669348.233,f,1221370,1221244,ac2g,e,7928,ac2g
6444517669351.86,f,1221370,1221244,ac2g,e,7929,ac2g
6444517669355.45,f,1221370,1221244,ac2g,e,7930,ac2g
6444517669359.054,f,1221370,1221244,ac2g,e,7931,ac2g
6444517669362.32,f,1221370,1221244,ac2g,e,7932,ac2g
6444517669365.923,f,1221370,1221244,ac2g,e,7933,ac2g
6444517669369.232,f,1221370,1221244,ac2g,e,7934,ac2g
6444517669372.482,f,1221370,1221244,ac2g,e,7935,ac2g
6444517669375.733,f,1221370,1221244,ac2g,e,7936,ac2g
6444517669378.945,f,1221370,1221244,ac2g,e,7937,ac2g
6444517669382.147,f,1221370,1221244,ac2g,e,7938,ac2g
6444517669385.241,f,1221370,1221244,ac2g,e,7939,ac2g
6444517669407.844,f,1221370,1221244,ac2g,e,7940,ac2g
6444517669411.467,f,1221370,1221244,ac2g,e,7941,ac2g
6444517669414.949,f,1221370,1221244,ac2g,e,7942,ac2g
6444517669418.117,f,1221370,1221244,ac2g,e,7943,ac2g
6444517669421.351,f,1221370,1221244,ac2g,e,7944,ac2g
6444517669424.862,f,1221370,1221244,ac2g,e,7945,ac2g
6444517669428.117,f,1221370,1221244,ac2g,e,7946,ac2g
6444517669431.313,f,1221370,1221244,ac2g,e,7947,ac2g
6444517669434.494,f,1221370,1221244,ac2g,e,7948,ac2g
6444517669437.661,f,1221370,1221244,ac2g,e,7949,ac2g
6444517669440.909,f,1221370,1221244,ac2g,e,7950,ac2g
6444517669444.009,f,1221370,1221244,ac2g,e,7951,ac2g
6444517669473.792,f,1221370,1221244,ac2g,e,7952,ac2g
6444517669477.818,f,1221370,1221244,ac2g,e,7953,ac2g
6444517669481.404,f,1221370,1221244,ac2g,e,7954,ac2g
6444517669485.003,f,1221370,1221244,ac2g,e,7955,ac2g
6444517669488.56,f,1221370,1221244,ac2g,e,7956,ac2g
6444517669492.065,f,1221370,1221244,ac2g,e,7957,ac2g
6444517669495.609,f,1221370,1221244,ac2g,e,7958,ac2g
6444517669499.085,f,1221370,1221244,ac2g,e,7959,ac2g
6444517669502.662,f,1221370,1221244,ac2g,e,7960,ac2g
6444517669506.249,f,1221370,1221244,ac2g,e,7961,ac2g
6444517669509.859,f,1221370,1221244,ac2g,e,7962,ac2g
6444517669513.484,f,1221370,1221244,ac2g,e,7963,ac2g
6444517669538.466,f,1221370,1221244,ac2g,e,7964,ac2g
6444517669542.079,f,1221370,1221244,ac2g,e,7965,ac2g
6444517669545.23,f,1221370,1221244,ac2g,e,7966,ac2g
6444517669548.443,f,1221370,1221244,ac2g,e,7967,ac2g
6444517669551.657,f,1221370,1221244,ac2g,e,7968,ac2g
6444517669576.456,f,1221370,1221244,ac2g,e,7969,ac2g
6444517669580.036,f,1221370,1221244,ac2g,e,7970,ac2g
6444517669583.303,f,1221370,1221244,ac2g,e,7971,ac2g
6444517669586.735,f,1221370,1221244,ac2g,e,7972,ac2g
6444517669589.98,f,1221370,1221244,ac2g,e,7973,ac2g
6444517669593.236,f,1221370,1221244,ac2g,e,7974,ac2g
6444517669596.504,f,1221370,1221244,ac2g,e,7975,ac2g
6444517669621.188,f,1221370,1221244,ac2g,e,7976,ac2g
6444517669624.809,f,1221370,1221244,ac2g,e,7977,ac2g
6444517669628.083,f,1221370,1221244,ac2g,e,7978,ac2g
6444517669631.384,f,1221370,1221244,ac2g,e,7979,ac2g
6444517669634.538,f,1221370,1221244,ac2g,e,7980,ac2g
6444517669637.682,f,1221370,1221244,ac2g,e,7981,ac2g
6444517669640.893,f,1221370,1221244,ac2g,e,7982,ac2g
6444517669644.177,f,1221370,1221244,ac2g,e,7983,ac2g
6444517669647.358,f,1221370,1221244,ac2g,e,7984,ac2g
6444517669650.734,f,1221370,1221244,ac2g,e,7985,ac2g
6444517669653.942,f,1221370,1221244,ac2g,e,7986,ac2g
6444517669657.165,f,1221370,1221244,ac2g,e,7987,ac2g
6444517669684.874,f,1221370,1221244,ac2g,e,7988,ac2g
6444517669688.702,f,1221370,1221244,ac2g,e,7989,ac2g
6444517669692.278,f,1221370,1221244,ac2g,e,7990,ac2g
6444517669695.775,f,1221370,1221244,ac2g,e,7991,ac2g
6444517669699.306,f,1221370,1221244,ac2g,e,7992,ac2g
6444517669702.846,f,1221370,1221244,ac2g,e,7993,ac2g
6444517669706.541,f,1221370,1221244,ac2g,e,7994,ac2g
6444517669710.155,f,1221370,1221244,ac2g,e,7995,ac2g
6444517669713.672,f,1221370,1221244,ac2g,e,7996,ac2g
6444517669717.183,f,1221370,1221244,ac2g,e,7997,ac2g
6444517669720.677,f,1221370,1221244,ac2g,e,7998,ac2g
6444517669724.128,f,1221370,1221244,ac2g,e,7999,ac2g
6444517669748.133,f,1221370,1221244,ac2g,e,8000,ac2g
6444517669751.717,f,1221370,1221244,ac2g,e,8001,ac2g
6444517669754.966,f,1221370,1221244,ac2g,e,8002,ac2g
6444517669758.181,f,1221370,1221244,ac2g,e,8003,ac2g
6444517669761.333,f,1221370,1221244,ac2g,e,8004,ac2g
6444517669764.705,f,1221370,1221244,ac2g,e,8005,ac2g
6444517669767.977,f,1221370,1221244,ac2g,e,8006,ac2g
6444517669771.307,f,1221370,1221244,ac2g,e,8007,ac2g
6444517669774.63,f,1221370,1221244,ac2g,e,8008,ac2g
6444517669778.16,f,1221370,1221244,ac2g,e,8009,ac2g
6444517669781.473,f,1221370,1221244,ac2g,e,8010,ac2g
6444517669784.728,f,1221370,1221244,ac2g,e,8011,ac2g
6444517669806.711,f,1221370,1221244,ac2g,e,8012,ac2g
6444517669810.358,f,1221370,1221244,ac2g,e,8013,ac2g
6444517669813.535,f,1221370,1221244,ac2g,e,8014,ac2g
6444517669816.673,f,1221370,1221244,ac2g,e,8015,ac2g
6444517669819.858,f,1221370,1221244,ac2g,e,8016,ac2g
6444517669822.958,f,1221370,1221244,ac2g,e,8017,ac2g
6444517669826.15,f,1221370,1221244,ac2g,e,8018,ac2g
6444517669829.421,f,1221370,1221244,ac2g,e,8019,ac2g
6444517669832.585,f,1221370,1221244,ac2g,e,8020,ac2g
6444517669835.881,f,1221370,1221244,ac2g,e,8021,ac2g
6444517669839.24,f,1221370,1221244,ac2g,e,8022,ac2g
6444517669842.492,f,1221370,1221244,ac2g,e,8023,ac2g
6444517669863.506,f,1221370,1221244,ac2g,e,8024,ac2g
6444517669867.056,f,1221370,1221244,ac2g,e,8025,ac2g
6444517669870.228,f,1221370,1221244,ac2g,e,8026,ac2g
6444517669873.385,f,1221370,1221244,ac2g,e,8027,ac2g
6444517669876.594,f,1221370,1221244,ac2g,e,8028,ac2g
6444517669879.784,f,1221370,1221244,ac2g,e,8029,ac2g
6444517669883.156,f,1221370,1221244,ac2g,e,8030,ac2g
6444517669886.562,f,1221370,1221244,ac2g,e,8031,ac2g
6444517669889.791,f,1221370,1221244,ac2g,e,8032,ac2g
6444517669893.013,f,1221370,1221244,ac2g,e,8033,ac2g
6444517669896.261,f,1221370,1221244,ac2g,e,8034,ac2g
6444517669899.506,f,1221370,1221244,ac2g,e,8035,ac2g
6444517669921.517,f,1221370,1221244,ac2g,e,8036,ac2g
6444517669925.094,f,1221370,1221244,ac2g,e,8037,ac2g
6444517669928.337,f,1221370,1221244,ac2g,e,8038,ac2g
6444517669931.652,f,1221370,1221244,ac2g,e,8039,ac2g
6444517669934.832,f,1221370,1221244,ac2g,e,8040,ac2g
6444517669937.89,f,1221370,1221244,ac2g,e,8041,ac2g
6444517669941.1,f,1221370,1221244,ac2g,e,8042,ac2g
6444517669944.399,f,1221370,1221244,ac2g,e,8043,ac2g
6444517669947.637,f,1221370,1221244,ac2g,e,8044,ac2g
6444517669951.051,f,1221370,1221244,ac2g,e,8045,ac2g
6444517669954.293,f,1221370,1221244,ac2g,e,8046,ac2g
6444517669957.575,f,1221370,1221244,ac2g,e,8047,ac2g
6444517669978.862,f,1221370,1221244,ac2g,e,8048,ac2g
6444517669982.505,f,1221370,1221244,ac2g,e,8049,ac2g
6444517669985.901,f,1221370,1221244,ac2g,e,8050,ac2g
6444517669989.177,f,1221370,1221244,ac2g,e,8051,ac2g
6444517669992.381,f,1221370,1221244,ac2g,e,8052,ac2g
6444517669995.896,f,1221370,1221244,ac2g,e,8053,ac2g
6444517669999.213,f,1221370,1221244,ac2g,e,8054,ac2g
6444517670002.464,f,1221370,1221244,ac2g,e,8055,ac2g
6444517670005.656,f,1221370,1221244,ac2g,e,8056,ac2g
6444517670008.894,f,1221370,1221244,ac2g,e,8057,ac2g
6444517670012.159,f,1221370,1221244,ac2g,e,8058,ac2g
6444517670015.434,f,1221370,1221244,ac2g,e,8059,ac2g
6444517670037.494,f,1221370,1221244,ac2g,e,8060,ac2g
6444517670041.036,f,1221370,1221244,ac2g,e,8061,ac2g
6444517670044.321,f,1221370,1221244,ac2g,e,8062,ac2g
6444517670047.467,f,1221370,1221244,ac2g,e,8063,ac2g
6444517670050.542,f,1221370,1221244,ac2g,e,8064,ac2g
6444517670053.695,f,1221370,1221244,ac2g,e,8065,ac2g
6444517670056.951,f,1221370,1221244,ac2g,e,8066,ac2g
6444517670060.267,f,1221370,1221244,ac2g,e,8067,ac2g
6444517670063.454,f,1221370,1221244,ac2g,e,8068,ac2g
6444517670066.856,f,1221370,1221244,ac2g,e,8069,ac2g
6444517670070.096,f,1221370,1221244,ac2g,e,8070,ac2g
6444517670073.325,f,1221370,1221244,ac2g,e,8071,ac2g
6444517678770.591,f,7,0,ac2g,e,8074,ac2g
6444517670243.303,s,1221370,1221244,ac2g,,8074,ac2g
6444517679498.146,f,7,0,ac2g,e,8076,ac2g
6444517678777.307,s,1221370,1221244,ac2g,,8076,ac2g
6444517679582.194,f,1221370,1221244,ac2g,e,8089,ac2g
6444517679586.846,f,1221370,1221244,ac2g,e,8090,ac2g
6444517679588.286,f,1221370,1221244,ac2g,e,8091,ac2g
6444517679589.633,f,1221370,1221244,ac2g,e,8092,ac2g
6444517679762.1,f,1221370,1221244,ac2g,e,8094,ac2g
6444517679769.478,f,1221370,1221244,ac2g,e,8095,ac2g
6444517679773.717,f,1221370,1221244,ac2g,e,8096,ac2g
6444517679777.7,f,1221370,1221244,ac2g,e,8097,ac2g
6444517679781.605,f,1221370,1221244,ac2g,e,8098,ac2g
6444517679785.518,f,1221370,1221244,ac2g,e,8099,ac2g
6444517679789.149,f,1221370,1221244,ac2g,e,8100,ac2g
6444517679792.631,f,1221370,1221244,ac2g,e,8101,ac2g
6444517679796.449,f,1221370,1221244,ac2g,e,8102,ac2g
6444517679800.22,f,1221370,1221244,ac2g,e,8103,ac2g
6444517679803.898,f,1221370,1221244,ac2g,e,8104,ac2g
6444517679807.446,f,1221370,1221244,ac2g,e,8105,ac2g
6444517679836.265,f,1221370,1221244,ac2g,e,8106,ac2g
6444517679840.263,f,1221370,1221244,ac2g,e,8107,ac2g
6444517679844.001,f,1221370,1221244,ac2g,e,8108,ac2g
6444517679847.546,f,1221370,1221244,ac2g,e,8109,ac2g
6444517679851.208,f,1221370,1221244,ac2g,e,8110,ac2g
6444517679854.867,f,1221370,1221244,ac2g,e,8111,ac2g
6444517679858.507,f,1221370,1221244,ac2g,e,8112,ac2g
6444517679862.216,f,1221370,1221244,ac2g,e,8113,ac2g
6444517679866.035,f,1221370,1221244,ac2g,e,8114,ac2g
6444517679869.658,f,1221370,1221244,ac2g,e,8115,ac2g
6444517679873.246,f,1221370,1221244,ac2g,e,8116,ac2g
6444517679876.782,f,1221370,1221244,ac2g,e,8117,ac2g
6444517680029.551,f,1221370,1221244,ac2g,e,8118,ac2g
6444517680035.637,f,1221370,1221244,ac2g,e,8119,ac2g
6444517680038.98,f,1221370,1221244,ac2g,e,8120,ac2g
6444517680042.282,f,1221370,1221244,ac2g,e,8121,ac2g
6444517680045.576,f,1221370,1221244,ac2g,e,8122,ac2g
6444517680048.939,f,1221370,1221244,ac2g,e,8123,ac2g
6444517680052.374,f,1221370,1221244,ac2g,e,8124,ac2g
6444517680055.676,f,1221370,1221244,ac2g,e,8125,ac2g
6444517680058.873,f,1221370,1221244,ac2g,e,8126,ac2g
6444517680062.127,f,1221370,1221244,ac2g,e,8127,ac2g
6444517680065.298,f,1221370,1221244,ac2g,e,8128,ac2g
